"ts","symbol","open","high","low","close","volume"
"2024-01-26T22:51:00.000Z","BTC","41946.8","41961.1","41946.8","41948.8","120.078"
"2024-01-26T22:52:00.000Z","BTC","41948.7","41948.8","41942.5","41942.5","24.935"
"2024-01-26T22:53:00.000Z","BTC","41942.6","41985.1","41940","41970","328.02"
"2024-01-26T22:54:00.000Z","BTC","41970","41970.1","41894.5","41894.6","417.211"
"2024-01-26T22:55:00.000Z","BTC","41894.5","41909.4","41894.5","41900.3","95.9"
"2024-01-26T22:56:00.000Z","BTC","41900.3","41900.4","41881.1","41881.2","46.202"
"2024-01-26T22:57:00.000Z","BTC","41881.1","41881.2","41870.6","41870.9","81.759"
"2024-01-26T22:58:00.000Z","BTC","41871","41903.7","41860","41903.6","70.189"
"2024-01-26T22:59:00.000Z","BTC","41903.7","41904.3","41887.6","41887.6","30.039"
"2024-01-26T23:00:00.000Z","BTC","41887.7","41932.2","41886.5","41918.3","195.516"
"2024-01-26T23:01:00.000Z","BTC","41918.3","41918.3","41905.5","41913","68.172"
"2024-01-26T23:02:00.000Z","BTC","41913","41915.3","41905.5","41912.2","51.26"
"2024-01-26T23:03:00.000Z","BTC","41912.2","41928.4","41912.2","41928.3","24.96"
"2024-01-26T23:04:00.000Z","BTC","41928.3","41963.7","41918.7","41940.9","199.298"
"2024-01-26T23:05:00.000Z","BTC","41940.8","41940.8","41914.1","41933","86.138"
"2024-01-26T23:06:00.000Z","BTC","41933.1","41933.1","41906.5","41906.5","24.32"
"2024-01-26T23:07:00.000Z","BTC","41906.5","41936.8","41906.5","41927.1","127.246"
"2024-01-26T23:08:00.000Z","BTC","41927.2","41927.2","41908.6","41911.1","30.704"
"2024-01-26T23:09:00.000Z","BTC","41911.1","41913.7","41905.7","41905.7","27.803"
"2024-01-26T23:10:00.000Z","BTC","41905.7","41910","41881.8","41881.8","66.449"
"2024-01-26T23:11:00.000Z","BTC","41881.8","41891.6","41871","41878.2","103.993"
"2024-01-26T23:12:00.000Z","BTC","41877.5","41883","41867.8","41883","80.236"
"2024-01-26T23:13:00.000Z","BTC","41882.9","41883","41871.2","41871.2","38.771"
"2024-01-26T23:14:00.000Z","BTC","41871.3","41874.5","41862","41862","62.541"
"2024-01-26T23:15:00.000Z","BTC","41862.1","41899.8","41857.5","41875.3","93.758"
"2024-01-26T23:16:00.000Z","BTC","41875.2","41878.5","41852.8","41871.3","117.891"
"2024-01-26T23:17:00.000Z","BTC","41871.4","41902.7","41871.3","41893.7","76.298"
"2024-01-26T23:18:00.000Z","BTC","41893.9","41897.4","41882.7","41895.1","39.266"
"2024-01-26T23:19:00.000Z","BTC","41895.1","41898","41850.8","41864","199.952"
"2024-01-26T23:20:00.000Z","BTC","41864","41865.5","41851.1","41853","70.832"
